,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,localizations.en-GB.title,localizations.en-GB.description,localizations.fr.title,localizations.fr.description,localizations.pt.title,localizations.pt.description,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
96,1ciC7GZPD2k,2017-07-20 09:24:33+00:00,"['autism', 'autistic', 'agony', 'autie', 'sensory', 'processing', 'sounds']",45,Misophonia - CANICOO - Have You Experienced It?,"This month on Agony Autie, we're talking about sensory processing. To kick things off, here's a fun little video about Sara's lifelong struggle against all things CANICOO - i.e. words and phrases that make you involuntarily shudder, or gestures and sounds that can make your skin crawl. 

If you experience CANICOO - let us know in the comments!)

MUSIC CREDITS

Mac DeMarco - My Kind Of Woman
Toro Y Moi - Rose Quartz
Katy Perry - Roar

VIDEO CREDITS

Marks & Spencers, 2005
Renu Day Spa, 2015
Alkurhah - Sensory Overload http://bit.ly/2gMJbtW",2964,197,0,597,false,public,"[array([[[14,  0,  0],
        [12,  0,  0],
        [ 9,  0,  1],
        ...,
        [ 7,  0,  8],
        [ 7,  0,  8],
        [ 7,  0,  8]],

       [[ 9,  0,  0],
        [ 8,  0,  0],
        [ 5,  0,  1],
        ...,
        [ 4,  0,  5],
        [ 4,  0,  5],
        [ 4,  0,  5]],

       [[ 5,  0,  0],
        [ 4,  0,  1],
        [ 2,  0,  1],
        ...,
        [ 1,  1,  1],
        [ 1,  1,  1],
        [ 1,  1,  1]],

       ...,

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]]], dtype=uint8)]",,,,,,,8,92,7,2207,0.020389669234254643,0.08926144086995923,1.3429995468962392,0.0664642375168691,Thursday,July,0,0,9,0.0,0.2481
97,ey2mROcbRRk,2017-07-09 23:44:56+00:00,,3,A Quick Update About Patreon,"Help support Agony Autie on Patreon. We want to offer a positive, friendly, welcoming space for everyone to learn and talk about autism. We do monthly video essays, fortnightly Q&As, and with your patronage, hopefully soon a podcast.

If you think that sounds great, and you like the work we do, change our lives by pledging as little as a dollar a month. 

PATREON LINK - patreon.com/agonyautie
FACEBOOK - https://www.facebook.com/agonyautie/",1551,28,0,148,false,public,"[array([[[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [1, 0, 2],
        [1, 0, 2],
        [1, 0, 2]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [1, 0, 2],
        [1, 0, 2],
        [1, 0, 2]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",,,,,,,5,70,0,2217,0.0013531799729364006,0.012629679747406405,0.699594046008119,0.018052869116698903,Sunday,July,0,0,0,0.0,0.9678
98,q573bF_jcvk,2017-06-21 00:56:06+00:00,"['Autism Spectrum Disorder', 'Autism Awareness', 'Autism Acceptance', 'Aspergers', 'Sensory Processing', 'Zoning Out', 'Overload', 'Shutting Down']",37,What Is Zoning Out? - BONUS Q&A,,6586,295,0,227,false,public,"[array([[[3, 0, 4],
        [3, 0, 4],
        [3, 0, 4],
        ...,
        [3, 0, 0],
        [3, 0, 0],
        [3, 0, 0]],

       [[3, 0, 2],
        [3, 0, 2],
        [3, 0, 2],
        ...,
        [3, 0, 0],
        [3, 0, 0],
        [3, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [1, 0, 2],
        [1, 0, 2],
        [1, 0, 2]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]]], dtype=uint8)]",,,,,,,7,0,8,2236,0.016547406082289804,0.1319320214669052,2.945438282647585,0.044791982994230185,Wednesday,June,1,0,0,0.5423,0.5423
99,Mn3GfST7IRk,2017-06-17 16:09:20+00:00,"['autism', 'masking', 'anxiety', 'autistic', 'proud', 'agony', 'autie', 'agony autie', 'advice', 'sara', 'harvey']",20,Your Questions Answered #2,"Our WEEKLY video series, where I aim to answer your questions and concerns, offer my advice and share past experiences as an Autie! (HD option available).

In this second episode, I talk about masking and performance, socializing and anxiety.

Many thanks to Jennifer Grana​ and  Majella Cullinan​  for their thoughtful questions.

If you'd like to be featured in next week's Q&A, comment below.

Help us improve our videos at Patreon:
https://www.patreon.com/agonyautie",4243,213,0,840,false,public,"[array([[[0, 0, 7],
        [0, 0, 7],
        [0, 0, 7],
        ...,
        [1, 0, 7],
        [1, 0, 7],
        [1, 0, 7]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 1, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",,,,,,,4,71,11,2239,0.008932559178204555,0.09513175524787852,1.8950424296560964,0.05020032995522036,Saturday,June,0,2,0,0.0,0.9245
100,XmSI_GstC74,2017-06-09 23:11:26+00:00,,16,"Your Questions, Answered #1","Our new WEEKLY video series, where I take YOUR questions and concerns, offer my advice and share past experiences as an Autie.
In this first edition of Your Questions, Answered—I talk about negative thinking, self-realization, relationships and more. There's also a very squeaky chair.",3738,180,0,762,false,public,"[array([[[4, 0, 0],
        [4, 0, 0],
        [4, 0, 0],
        ...,
        [4, 0, 0],
        [4, 0, 0],
        [4, 0, 0]],

       [[1, 1, 1],
        [1, 1, 1],
        [1, 1, 1],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       [[0, 1, 3],
        [0, 1, 3],
        [0, 1, 3],
        ...,
        [0, 1, 3],
        [0, 1, 3],
        [0, 1, 3]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",,,,,,,4,44,0,2247,0.007120605251446373,0.0801068090787717,1.6635514018691588,0.048154093097913325,Friday,June,0,2,0,0.0,-0.3612
101,qQj2NSN4V7M,2017-05-27 07:38:50+00:00,"['autism', 'myths', 'facts', 'sara', 'harvey', 'agony', 'autie', 'advice', 'ASD', 'Kanner', 'Aspergers']",51,Autism: Myths & Facts,"In our fifth episode, we attempt to address some (but not all) common myths about autism.

DISCLAIMER: Sara isn't a professional, but is, in fact, a woman who sits in a tiny room and has opinions about autism. But she does try her best though! And with research and a hefty dose of curiosity, we can all broaden our understanding (and acceptance) of autism.
We'd love to see you in the comments and have a good discussion.
Also check out our fouth episode, ""What is Autism?"" for more information on why Sara uses certain terminology and ""labels.""—https://www.facebook.com/agonyautie/posts/751333561689243

We've been humbled by your GoFundMe generosity ( https://www.gofundme.com/agonyautie). We're only making these videos because you helped us do it. So thanks again for all your donations.

*A HUGE THANK YOU TO THE FOLLOWING TALENTED RESOURCES*

Handbook— ""Rose Garden"" & ""Here We Go""
SiM—""Sweet Sou"" https://simprod.bandcamp.com
Kate Neary Photography—http://katenearyphotography.zenfolio.com/p92293249/h87592BD7
Anthony Cerniello ""Danielle""—http://anthonycerniello.com",11653,587,0,857,false,public,"[array([[[0, 0, 0],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",,,,,,,4,149,11,2261,0.022556390977443608,0.25961963732861565,5.15391419725785,0.05037329443061873,Saturday,May,0,0,31,0.0,0.9916
102,px6_gVKjS0U,2017-05-02 10:31:07+00:00,"['autism', 'autistic', 'agony autie', 'autie', 'sara', 'theory', 'mind', 'rain man']",24,What Is Autism?,"For such a straight forward question, the answer can incredibly complicated. Everyone experiences autism differently. We do have certain things in common, however...",7246,326,0,675,false,public,"[array([[[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",,,,,,,3,23,8,2286,0.010498687664041995,0.1426071741032371,3.1697287839020123,0.04499033949765388,Tuesday,May,0,0,0,0.0,0.4588
103,oj2M9CxBCLc,2017-01-06 11:25:46+00:00,"['Agony', 'Autie', 'Autism', 'Theory', 'of', 'mind', 'communication', 'social', 'imagination']",241,Autism & Theory of Mind,"I have ""Theory of Mind"" difficulties. And if you have autism, you may do too. 

In this third episode of Agony Autie, I talk about ""Theory of Mind"", hopefully giving some fun tips and examples to try and improve the way we communicate with each other.

ALL people with autism have the triad of ""Social, Emotional & Communication"" difficulties....We can often find it hard to understand other people's emotions and perspectives, and even harder to explain our own behaviors. Difficulties understanding emotions is known as 'Alexithymia' & I struggle greatly with this...we'll of course do a separate blog on this).

If you enjoyed the video, you can 'like' my page to keep getting more. Share with your friends and family too—the way we see and talk about autism needs to change.

***Please note: we're not professionals, just a husband & wife team, using our time to make this happen. We're not professionals. This is MY interpretation of Theory of Mind. I'm only one person with autism—there're so many other stories to tell.",80630,2134,0,481,false,public,"[array([[[4, 0, 2],
        [4, 0, 2],
        [3, 0, 2],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[3, 0, 2],
        [3, 0, 2],
        [3, 0, 2],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",,,,,,,5,172,9,2401,0.10037484381507705,0.8887963348604748,33.581840899625156,0.02646657571623465,Friday,January,3,0,3,0.0,0.8977
104,1hLFYQMWaEE,2016-12-30 17:37:34+00:00,"['autism', 'autism spectrum disorder', 'autistic', 'meltdowns', 'meltdown', 'autistic meltdown', 'severe autism', 'autism tips']",19,Equipment We Use During Severe Meltdowns (not all overloads require this assistance),"Lack of internal monologue but struggling to say ""I love you""?? Meltdowns so severe you need a helmet? If you or someone you know is autistic, you have come to the right place - Agony Autie x 

Here's my sister's song as featured in this video; Olivia Louise, with ""No Type Of Way"" http://bit.ly/2hCecNZ",5028,189,0,529,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 2, 0],
        [0, 1, 0],
        [0, 1, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 0],
        [0, 1, 0],
        [0, 0, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 2, 0],
        [0, 1, 0],
        [0, 1, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",,,,,,,12,54,8,2408,0.007890365448504983,0.07848837209302326,2.0880398671096345,0.03758949880668258,Friday,December,0,0,1,-0.3818,-0.879
105,r1M9RhR1jew,2016-12-12 14:15:09+00:00,"['autism', 'autism spectrum disorder', 'autistic', 'autistic meltdown', 'asd']",26,Autism Talk | Agony Autie,"DALEK! Not TARDIS! Cannot believe I made that mistake 😂😂😂😭😱😱

Send me your Topics that you'd like to see turned into a video blog! Here's some ideas: 

* My Autism and how it affects me (high-functioning or Asperger's syndrome)

* My son, Frank's autism and how it affects him; here, I'll be covering the more severe types of autism and how it can impact daily tasks such as self care and safety etc important that ppl understand that autism is s huge SPECTRUM 😍

* Why I pick my skin & my family's spots! (Sensory Seeking)

* ""bread & butter only please"" - my lifelong struggle with serious food aversion 

* Your too loud, it's too bright and I'm only in Tesco! (Sensory processing issues) 

* Are they angry or sad at me? (Social imagination and communication) 

* Getting diagnosed as an adult with autism 

* Attention

* ""how we play""

* Personas, voice changes 

* My Medicine story 

* What's my joint Hypermobility syndrome?

* Anger Management

* I'm in pain - how to communicate this difficult feeling emotional and physical

If you've got any topics that you would like to see turned into s video, share and comment below! 

Agony Autie X

Disclaimer: all advice is personal not professional and not medical",2309,70,0,240,false,public,"[array([[[19, 16, 11],
        [21, 18, 13],
        [20, 17, 12],
        ...,
        [57, 46, 28],
        [57, 46, 28],
        [57, 46, 28]],

       [[19, 16, 11],
        [21, 18, 13],
        [20, 17, 12],
        ...,
        [57, 46, 28],
        [57, 46, 28],
        [57, 46, 28]],

       [[20, 17, 12],
        [20, 17, 12],
        [20, 17, 12],
        ...,
        [57, 45, 29],
        [57, 45, 29],
        [57, 45, 29]],

       ...,

       [[ 7,  6,  2],
        [ 6,  5,  1],
        [ 5,  4,  0],
        ...,
        [43, 28, 21],
        [45, 28, 20],
        [48, 29, 22]],

       [[ 6,  5,  1],
        [ 6,  5,  1],
        [ 5,  4,  0],
        ...,
        [43, 29, 20],
        [44, 27, 19],
        [47, 28, 21]],

       [[ 6,  5,  1],
        [ 6,  5,  1],
        [ 5,  4,  0],
        ...,
        [43, 29, 20],
        [44, 27, 19],
        [47, 28, 21]]], dtype=uint8)]",,,,,,,5,214,5,2426,0.010717230008244023,0.028854080791426217,0.9517724649629019,0.030316154179298397,Monday,December,0,0,21,-0.4215,-0.8124
106,49u6rWQ9RgI,2016-12-10 21:41:32+00:00,"['Autism', 'meltdown', 'sensory', 'processing', 'emotional', 'social', 'communiction', 'stimuli', 'stim', 'aspergers', 'autism meltdown', 'asd', 'autism spectrum disorder']",34,Autism Meltdown Safety  | Agony Autie,"* If your child is in danger of hurting themselves or someone else during a meltdown, ofcourse ALWAYS intervene. This advice is not professional or medical in any capacity, and are the personal coping strategies that I use as a person with autism, and that my son uses as he is severely autistic. I hope you enjoy. Remember, no two people are alike and everyone copes in different ways 😊

Sara *Agony Autie"" Harvey shares some personal tips and experiences about meltdowns—what they can feel like, some possible causes, and how to deal with them safely. 

This video is intended for autistic people but parents and carers might hopefully find this useful too—with tips on what you can do to help your loved one going through, and coming back out of, that meltdown! 

Disclaimer: Please note that the video content is not professional nor medical advice and should not be viewed as such.

FAQ
1) Can people with out autism have a meltdown? 

""Yes absolutely- we just seem to have them really intense, personally I have them a lot and my son every other few days to weeks, depending how he's feeling. The meltdown in itself is an explosion of fear, anger, anxiety, lack of control. My meltdowns are a fight/flight response to stimuli that my body interprets to be a threat even when it's not, eg, too much white/crowd noise, too much spoken or auditory language processing, too much light, too much touch or input from other people, or even trying to communicate with ppl can all be everyday triggers that build to the point a meltdown response explodes out of me. Some autistic ppl will feel this way so often, it really affects their life, their ability to communicate and be safe."" - Sara Xxx",10601,317,0,605,false,public,"[array([[[1, 0, 2],
        [1, 0, 2],
        [1, 0, 2],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[1, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",,,,,,,6,297,13,2428,0.01400329489291598,0.13056013179571663,4.366144975288303,0.02990283935477785,Saturday,December,1,0,4,0.0,0.8905
